SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_80_17_90_7-log.shuffled-as.sat03-190.cnf,1,85,0.0029,2,8.9986,0.6075,0.7219
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-philo.used-as.sat04-988.sat05-4195.reshuffled-07.cnf,1,32046,0.0009,7,13459,0.0246,0.1027
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_8_all.cnf,1,1613,0.0026,7,693.085,0.3204,0.693
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl001.sat05-2695.reshuffled-07.cnf,1,1465,0.1796,6,69.1405,0.4289,0.8048
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,754,0.0114,2,351.564,0.8724,0.9528
SAT_Competition2007/crafted/spence/medium/s93-100.cnf,1,93,0.0357,6,13.8268,0.8308,0.9576
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g4.cnf,1,900,0.0071,4,409.176,0.7651,0.9258
SAT_Competition2009/CRAFTED/edgematching/compact/em_9_3_5_cmp.cnf,1,3853,0.0028,7,533.516,0.0738,0.2928
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,870,0.0126,2,405.995,0.7793,0.9276
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_527.cnf,1,420,0.0193,3,122.94,0.3481,0.5562
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,2030,0.0033,3,922.154,0.7815,0.8582
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n220-s24359701-sat.cnf,1,220,0.0227,5,56.9858,0.6644,0.8274
SAT_Competition2009/CRAFTED/edgematching/all/em_14_7_3_all.cnf,1,24352,0.0002,7,5747.5,0.1985,0.4518
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-6x20.cnf,1,360,0.0305,2,88.8913,0.9528,0.9965
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-clqcolor-30-19-20.sat05-1256.reshuffled-07.cnf,1,1555,0.0035,4,533.306,0.5879,0.6571
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-1.sat05-2158.reshuffled-07.cnf,1,210,0.0071,7,48.3144,0.5934,0.8527
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2c-rand3bip-unsat-120-3.sat05-2340.reshuffled-07.cnf,1,160,0.0094,9,14.5812,0.3159,0.8022
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g2.cnf,1,720,0.0098,3,323.674,0.8123,0.9325
SAT_Competition2007/crafted/Hard/contest02/ezfact64_5.sat05-452.reshuffled-07.cnf,1,2840,0.0036,8,458.495,0.0498,0.2876
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,238,0.0081,5,11.5666,0.5085,0.9584
SAT_Competition2011/SAT07/crafted/spence/hard/s113-100.cnf,1,113,0.0339,6,16.4692,0.82,0.9595
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-3cage-unsat-9-14.sat05-2589.reshuffled-07.cnf,1,61,0.0259,5,6.9261,0.9971,0.9995
SAT_Competition2007/crafted/Medium/contest05/others/QG7-gensys-icl001.sat05-2926.reshuffled-07.cnf,1,376,0.0161,5,129.465,0.5801,0.9712
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2c-3cage-unsat-10-3.sat05-2568.reshuffled-07.cnf,1,140,0.0107,7,12.9018,0.3338,0.8343
